model_name,digest_nr,kv_cache
nhn-small:latest,8530fca74a2a94c,q8_0
nhn-large:latest,7eedb0a718e7909,q8_0
magistral:24b-small-2506-q8_0,02423f83f1a1,Q8_0
gemma3:27b,a418f5838eaf,Q4_K_M
devstral:24b-small-2505-q8_0,c180539775785745,Q8_0
devstral:24b-small-2505-fp16,00d8e20b5637,F16
qwen3:1.7b-fp16,e9354f6174db6aa7af,F16
qwen3:1.7b-q8_0,29b6a7a420a42b7d5,Q8_0
codeqwen:chat,df352abf55b1,Q4_0
deepseek-r1:32b-qwen-distill-fp16,20ed0f80363b,F16
dolphin3:8b-llama3.1-fp16,b0941c6f3226,F16
dolphin3:8b-llama3.1-q8_0,e3310b61ffdb,Q8_0
mixtral:v0.1,e8479ee1cb51,Q4_0
mixtral:8x7b,a3b6bef0f836,Q4_0
mixtral:8x7b-instruct-v0.1-q8_0,4b4321b5a853,Q8_0
hermes3:8b,4f6b83f30b62,Q4_0
hermes3:70b,60ef54cd913f,Q4_0
hermes3:70b-llama3.1-fp16,e95c7ce02c58,F16
hermes3:70b-llama3.1-q8_0,72f0aa5b30bb,Q8_0
codellama:34b,685be00e1532,Q4_0
codestral:22b,0898a8b286d5,Q4_0
codestral:22b-v0.1-q5_0,05c0a78fd842,Q5_0
cogito:14b,d0cac86a2347,Q4_K_M